dateTime,zone1_Tibet-Lhasa,zone2_Chengdu,zone3_Peking,zone4_Wuhan,zone5_Shenzhen
2017091415,0,0,0,0,0
2017091416,0,0.182037338614464,0,0,0
2017091417,0,0,0,0,0
2017091418,0,0.105264216661453,0,0,0
2017091419,0,0.592093884944916,0,0,0
2017091420,0,0.761384189128876,0,0,0
2017091421,0,0.829223155975342,0,0,0
2017091422,0,0.910378277301788,0,0,0
2017091423,0,0.791937172412872,0,0,0
2017091500,0,0.595830321311951,0,0,0
2017091501,0,0.462181448936462,0,0,0
2017091502,0,0.528125107288361,0,0,0
2017091503,0,0.371024787425995,0,0,0
2017091504,0,0.142672806978226,0,0,0
2017091505,0,0,0,0,0
2017091506,0,0,0,0,0
2017091507,0,0,0,0,0.369237095117569
2017091508,0,0,0,0,5.87086820602417
2017091509,0,0,0,0,0
2017091510,0,0,0,0,0
2017091511,0,0,0,0,0
2017091512,0,0,0,0,0
2017091513,0,0,0,0,0
2017091514,0,0,0,0,0
2017091515,0,0,0,0,0
2017091516,0,0,0,0,0
2017091517,0,0,0,0,0
2017091518,0,0,0,0,0
2017091519,0,0,0,0,0
2017091520,0,0,0,0,0
2017091521,0,0,0,0,0
2017091522,0,0.374913692474365,0,0,0
2017091523,0,0,0,0,0
2017091600,0,0,0,0,0
2017091601,0,0,0,0,0
2017091602,0,0,0,0,0
2017091603,0,0,0,0,0
2017091604,0,0,0,0,0
2017091605,0,0,0,0,0
2017091606,0,0,0,0,0
2017091607,0,0,0,0,0
2017091608,0,0,0,0,0
2017091609,0,0,0,0,0
2017091610,0,0,0,0,0
2017091611,0,0,0,0,0
2017091612,0,0,0,0,0
2017091613,0,0,0,0,0
2017091614,0,0,0,0,0
2017091615,0,0,0,0,0
2017091616,0,0,0,0,0
2017091617,0,0,0,0,0
2017091618,0,0.221377417445183,0,0,0
2017091619,0,3.02661371231079,0,0,0
2017091620,0,6.48323106765747,0,0,0
2017091621,0,2.35165286064148,0,0,0
2017091622,0,1.27996349334717,0,0,0
2017091623,0,1.24513041973114,0,0,0
2017091700,0,0.820001423358917,0,0,0
2017091701,0,0,0,0,0
2017091702,0,0.336089998483658,0,0,0
2017091703,0,0.451886892318726,0,0,0
2017091704,0,0,0,0,0
2017091705,0,0,0,0,0
2017091706,0,0,0,0,0
2017091707,0,0,0,0,0
2017091708,0,0,0,0,0
2017091709,0,0,0,0,0
2017091710,0,0,0,0,0
2017091711,0,0,0,0,0
2017091712,NA,NA,NA,NA,NA
2017091713,0,0,0,0,0
2017091714,0,0,0,0,0
2017091715,0,0,0,0,0
2017091716,0,0,0,0,0
2017091717,0,0,0,0,0
2017091718,0,0,0,0,0
2017091719,0,0,0,0,0
2017091720,0,0,0,0,0
2017091721,0,0.464651316404343,0,0,0
2017091722,0,0.498690396547318,0,0,0
2017091723,0,0.146913528442383,0,0,0
2017091800,0,0,0,0,0
2017091801,0,0.223836690187454,0,0,0
2017091802,0,0.117718122899532,0,0,0
2017091803,0,0,0,0,0
2017091804,0,0,0,0,0
2017091805,0,0,0,0,0
2017091806,0,0,0,0,0
2017091807,0,0,0,0,0
2017091808,0,0,0,0,0
2017091809,0,0,0,0,0
2017091810,0,0,0,0,0
2017091811,0,0,0,0,0
2017091812,0,0,0,0,0
2017091813,0,0,0,0,0
2017091814,0,0,0,0,0
2017091815,0,0,0,0,0
2017091816,0,0.176238775253296,0,0.412103950977325,0
2017091817,0,0,0,1.26538074016571,0
2017091818,0,0.181381911039352,0,0.433492094278336,0
2017091819,0,1.74379587173462,0,0,0
2017091820,0,3.43104290962219,0,0,0
2017091821,0,1.47164380550385,0,0,0
2017091822,0,0,0,0.183061704039574,0
2017091823,0,0,0,0.980184257030487,0
2017091900,0,0,0,2.47357177734375,0
2017091901,0,0,0,2.91673541069031,0
2017091902,0,0,0,4.02690601348877,0
2017091903,0,0,0,3.14256286621094,0
2017091904,0,0,0,1.14947509765625,0
2017091905,0,0,0,2.92340564727783,0
2017091906,0,0,0,1.42734146118164,0
2017091907,0,0,0,0.265717685222626,0
2017091908,0,0,0,0.187191411852837,0
2017091909,0,0,0,0,0
2017091910,0,0,0,0,0
2017091911,0,0,0,0,0
2017091912,0,0,0,0,0
2017091913,0,0,0,1.22856450080872,0
2017091914,0,0,0,1.26729094982147,0
2017091915,0,0,0,0.207746356725693,0
2017091916,0,0,0,0,0
2017091917,3.86577153205872,0,0,0,0
2017091918,0.49965626001358,0,0,0.208091780543327,0
2017091919,0.953219473361969,0,0,0,0
2017091920,1.98917984962463,0,0,0,0
2017091921,0.232543155550957,0,0,0.288538753986359,0
2017091922,0,0,0,0.127667397260666,0
2017091923,1.43662989139557,0,0,0.497185230255127,0
2017092000,0.330865561962128,0,0,0.471719413995743,0
2017092001,0,0,0,0,0
2017092002,0,0,0,0,0
2017092003,0,0,0,0,0
2017092004,0,0,0,0,0
2017092005,0,0,0,0,0
2017092006,0,0,0,0.631231009960175,0.620299577713013
2017092007,0,0,0,0,0
2017092008,0,0,0,0,0
2017092009,0,0,0,0,0
2017092010,0,0,0,0,0
2017092011,0,0,0,0,0
2017092012,0,0,0,0,0
2017092013,0,0,0,0,0
2017092014,0,0,0,0,0
2017092015,0,0,0,0,0
2017092016,0,0,0,0,0
2017092017,0,0,0,0,0
2017092018,0,0,0,0,0
2017092019,0,0,0,0,0
2017092020,0,0,0,0,0
2017092021,0,0,0,0,0
2017092022,0,0,0,0,0
2017092023,0,0,0,0,0
2017092100,0,0,0,0,0
2017092101,0,0,0,0.144905269145966,0
2017092102,0,0,0,0.480047404766083,0
2017092103,0,0,0,0,0
2017092104,0,0,0,0,0
2017092105,0,0,0,0,0
2017092106,0,0,0,0,0.39492866396904
2017092107,0,0,0,0,0.171607732772827
2017092108,0,0,0,0,5.82935428619385
2017092109,0,0,0,0,0
2017092110,0,0,0,0,0
2017092111,0,0,0,0,0
2017092112,0,0,0,0,0
2017092113,0,0,0,0,0
2017092114,0,0,0,0,0
2017092115,0,0,0,0,0
2017092116,0,0,0,0,0
2017092117,0,0,0,0,0
2017092118,0,0,0,0,0
2017092119,0,0,0,0,0
2017092120,0,0,0,0,0
2017092121,0,0,0,0,0
2017092122,0,0,0,0,0
2017092123,0,1.77802503108978,0,0,0
2017092200,0,1.42225158214569,0,0,2.97940325737
2017092201,0,0,0,0,0.187183231115341
2017092202,0,0,0,0,0
2017092203,0,0,0,0,0
2017092204,0,0,0,0,0
2017092205,0,0,0,0,0
2017092206,0,0,0,0,0
2017092207,0,0,0,0,0
2017092208,0,0,0,0,0
2017092209,0,0,0,0,0
2017092210,0,0,0,0,0
2017092211,0,0,0,0.142878964543343,0
2017092212,0,0,0,0.296644687652588,0
2017092213,0,0,0,0,0
2017092214,0,0,0,0,0
2017092215,0,0,0,0,0
2017092216,0,0,0,0,0
2017092217,0,0,0,0,0
2017092218,0,0,0,0.496395796537399,0
2017092219,0,0,0,1.32519197463989,0
2017092220,0,0,0,0.374363422393799,0
2017092221,0,0,0,1.95338332653046,0.665418684482574
2017092222,0,0,0,1.56336951255798,0
2017092223,0,0,0,0.974989712238312,1.68542981147766
2017092300,0,0,0,0.610268712043762,0.4263576567173
2017092301,0,0,0,0.673159539699554,2.10796070098877
2017092302,0,0,0,0.366134405136108,0.100518099963665
2017092303,0,0,0,0.860330581665039,0
2017092304,0,0,0,0,0
2017092305,0,0,0,0,0
2017092306,0,0,0,0,0
2017092307,0,0,0,0,0
2017092308,0,0,0,0,0
2017092309,0,0,0,0,0
2017092310,0,0,0,0,0
2017092311,0,0,0,0,0
2017092312,0,0,0,0,0
2017092313,0,0,0,0,0
2017092314,0,0,0,0,0
2017092315,0,0,0,0,0
2017092316,0,0,0,0,0
2017092317,0,0,0,0,0
2017092318,0,0,0,0,0
2017092319,0,0,0,0,0
2017092320,0,0,0,0,0
2017092321,0,0,0,0,0
2017092322,0,0,0,0,0
2017092323,0,0,0,0,0
2017092400,0,0,0,0,0
2017092401,0,0,0,0,0
2017092402,0,0,0,0,0
2017092403,0,0,0,0,8.18839836120605
2017092404,0,0,0,0,0.585714399814606
2017092405,0,0,0,0,0
2017092406,0,0,0,0,0
2017092407,0,0,0,0,0.173066556453705
2017092408,0,0,0,0,0
2017092409,0,0,0,0,0
2017092410,0,0,0,0,0.403345763683319
2017092411,0,0,0,0,0
2017092412,0,0,0,0,0
2017092413,0,0,0,0,0
2017092414,0,0,0,0,0
2017092415,0,0,0,0,0
2017092416,0,0,0,0,0
2017092417,0,0,0,0,0
2017092418,0,0,0,0,0.152318254113197
2017092419,0,0,0,0,0.149562776088715
2017092420,0,0,0,0,0.536070227622986
2017092421,0,0,0,0,0.490218549966812
2017092422,0,0,0,0,0
2017092423,NA,NA,0,NA,NA
2017092500,0,0,0,0,0
2017092501,0,0,0,0,0
2017092502,0,0,0,0,0
2017092503,0,0,0,0,0
2017092504,0,0,0,0,0
2017092505,0,0,0,0,0
2017092506,0,0,0,0,0
2017092507,0,0,0,0,0
2017092508,0,0,0,0,0
2017092509,0,0,0,0,0
2017092510,0,0,0,0,0
2017092511,0,0,0,0,0
2017092512,0.568415939807892,0,0,0,0
2017092513,0,0,0,0,0
2017092514,0,0,0,0,0
2017092515,0,0,0,0,0
2017092516,0,0,0,0,0
2017092517,0,0,0,0,0
2017092518,0,0,0,0,0
2017092519,0,0,0,0,0
2017092520,0,0,0,0,0
2017092521,0,0,0,0,0
2017092522,0,0,0,0,0
2017092523,0,0,0,0,0
2017092600,0,0,0,0,0
2017092601,0,0,0.468340396881104,0,0
2017092602,0,0,0,0,0
2017092603,0,0,0,0,0
2017092604,0,0,0,0,0
2017092605,0,0,0,0,0
2017092606,0,0,0,0,0
2017092607,0,0,0,0,0
2017092608,0,0,0,0,0
2017092609,0,0,0,0,0
2017092610,0,0,0,0,0
2017092611,0,0,0,0,0
2017092612,0,0,0,0,0
2017092613,0,0,0,0,0
2017092614,0,0,0,0,0
2017092615,0,0,0,0,0
2017092616,0,0,0,0.426202058792114,0
2017092617,0,0,0,1.22885048389435,0
2017092618,0,0,0,0.359472751617432,0
2017092619,0,0,0,1.0204142332077,0
2017092620,0,0,0,0,0
2017092621,0,0,0,0,0
2017092622,0,0,0,0,0
2017092623,0,0,0,0,0
2017092700,0,0,0,0.206538408994675,0
2017092701,0,0,0,0,0
2017092702,0,0,0,0,0
2017092703,0,0,0,0,0
2017092704,0,0,0,0,0
2017092705,0,0,0,0,0
2017092706,0,0,0,0,0
2017092707,0,0,0,0,0
2017092708,0,0,0,0,0
2017092709,0,0,0,0,0
2017092710,0,0,0,0,0
2017092711,0,0,0,0,0
2017092712,0,0,0,0,0
2017092713,0,0,0,0,0
2017092714,0,0,0,0,0
2017092715,0,0,0,0.582842290401459,0
2017092716,0,0,0,0.175155401229858,0
2017092717,0,0,0,2.00090336799622,0
2017092718,0,0,0,6.26181030273438,0
2017092719,0,0,0,3.94852685928345,0
2017092720,0,0,0,1.16159272193909,0
2017092721,0,0,0,0,0
2017092722,0,0,0,0,0
2017092723,0,0,0,1.28775811195374,0
2017092800,0,0,0,0.99353688955307,0
2017092801,0,0,0,0.605450630187988,0
2017092802,0,0,0,0.405653238296509,0
2017092803,0,0,0,0,0
2017092804,0,0,0,0,0
2017092805,0,0,0,0,0
2017092806,0,0,0,0,0
2017092807,0,0,0,0,0
2017092808,0,0,0,0,0
2017092809,0,0,0,0,0
2017092810,0,0,0,0,0
2017092811,0,0,0,0,0
2017092812,0,0,0,0,0
2017092813,0,0,0,0,0
2017092814,0,0,0,0,0
2017092815,0,0,0,0,0
2017092816,0,0,0,0,0
2017092817,0,0,0,0,0
2017092818,0,0,0,0,0
2017092819,0,0,0,0,0
2017092820,0,0,0,0,0
2017092821,0,0,0,0,0
2017092822,0,0,0,0,0
2017092823,0,0,0,0,0
2017092900,0,0,0,1.31874144077301,0
2017092901,0,0,0,0.869753897190094,0
2017092902,0,0,0,0,0
2017092903,0,0,0,0.217736184597015,0
2017092904,0,0,0,0.102658055722713,0
2017092905,0,0,0,0.60401713848114,0
2017092906,0,0,0,1.40504717826843,0
2017092907,0,0,0,0.192175507545471,0
2017092908,0,0,0,0,0
2017092909,0,0,0,0,0
2017092910,0,0,0,0,0
2017092911,0,0,0,0.38069748878479,0
2017092912,0,0,0,0.94243460893631,0
2017092913,0,0,0,0.740524291992188,0
2017092914,0,0,0,0.677023768424988,0
2017092915,0,0,0,0.905685245990753,0
2017092916,0,0,0,1.42343056201935,0
2017092917,0,0,0,1.51168894767761,0
2017092918,0,0,0,1.81601762771606,0
2017092919,0,0,0,0.306679278612137,0.125451996922493
2017092920,0,0,0,0,0.382044672966003
2017092921,0,0,0,0,0.164977788925171
2017092922,0,0,0,0,0.264429271221161
2017092923,0,0,0,0,1.95550405979156
2017093000,0,0,0,0,1.87440919876099
2017093001,0,0,0,0,3.54731941223145
2017093002,0,0,0,0,8.63431358337402
2017093003,0,0,0,0,0.844637393951416
2017093004,0,0,0,0,0
2017093005,0,0,0,0,0
2017093006,0,0,0,0,0
2017093007,0,0,0,0,0
2017093008,0,0,0,0,0
2017093009,0,0,0,0,0
2017093010,0,0,0,0,0
2017093011,0,0,0,0,0
2017093012,0,0,0,0,0
2017093013,0,0,0,0,0
2017093014,0,0,0,0,0
2017093015,0,0,0,0,0
2017093016,0,0,0,0,0
2017093017,0,0,0,0,0
2017093018,0,0,0,0,0.258606195449829
2017093019,1.48881101608276,0,0,0,0
2017093020,6.69964933395386,0,0,0,0
2017093021,0.638061881065369,0,0,0,0.739541709423065
2017093022,0.212687268853188,0,0,0,0
2017093023,0,0,0,0,1.17409300804138
2017100100,0,0,0,0,1.75854504108429
2017100101,0,0,0,0,0
2017100102,0,0,0,0,2.70212054252625
2017100103,0,0,0,0,0.507030069828033
2017100104,0,0,0,0,1.25370109081268
2017100105,0,0,0,0,1.03717267513275
2017100106,0,0,0,0,0
2017100107,0,0,0,0,0.115958526730537
2017100108,0,0,0,0,0.185552597045898
2017100109,0,0,0,0,0
2017100110,0,0,0,0,0
2017100111,0,0,0,0,0
2017100112,0,0,0,0,0
2017100113,0,0,0,0,0
2017100114,0,0,0,0,0.272262096405029
2017100115,0,0,0,0,0
2017100116,0,0,0,0,0
2017100117,0,0,0,0,0.294538170099258
2017100118,0,0,0,0,0
2017100119,0,0,0,0,0
2017100120,0,0,0,0,0.39570826292038
2017100121,0,0,0,0,0.503994107246399
2017100122,0,0,0,0,0
2017100123,0,0,0,0,1.03166615962982
2017100200,0,0,0,0,0
2017100201,0,0,0,0,0
2017100202,0,0,0,0,0
2017100203,0,0,0,0,0
2017100204,0,0,0,0,0
2017100205,0,0,0,0,0
2017100206,0,0,0,0,0.47190597653389
2017100207,0,0.243586286902428,0,0,0.471905916929245
2017100208,0,0,0,0,1.09250342845917
2017100209,0,0,0,0,0
2017100210,0,0,0,0,0
2017100211,0,0,0,0,0
2017100212,0,0,0,0,0
2017100213,0,0,0,0,0
2017100214,0,0.783693611621857,0,0,0
2017100215,0,1.27790176868439,0,0,0
2017100216,0,1.54018795490265,0,0,0
2017100217,0,0.720404863357544,0,0,0
2017100218,0,0.55100953578949,0,0,0
2017100219,0,1.31670987606049,0,0,0
2017100220,0,0.644301533699036,0,0,0
2017100221,0,0.51342099905014,0,0,0
2017100222,0,1.19827950000763,0,0,0
2017100223,0,1.20887863636017,0,0.109749838709831,0
2017100300,0,0.513379037380219,0,0,0
2017100301,0,0.53884345293045,0,0,0
2017100302,0,0.429372936487198,0,0,0
2017100303,0,0.155032590031624,0,0,0
2017100304,0,0,0,0,0
2017100305,0,0,0,0,0
2017100306,0,0,0,0.583564341068268,0
2017100307,0,0,0,0.985512971878052,0
2017100308,0,0,0,1.69107115268707,0
2017100309,0,0,0,1.74874365329742,0
2017100310,0,0,0,2.10201692581177,0
2017100311,0,0,0,2.55854082107544,0
2017100312,0,0,0,0.404365360736847,0
2017100313,0,0,0,0,0
2017100314,0,0.222110018134117,0,0.204203009605408,0
2017100315,0,0.356355160474777,0,2.0043203830719,0
2017100316,0,0.313608229160309,0,0.304885774850845,0
2017100317,0,0,0,0.223754197359085,0
2017100318,0,0.440386712551117,0,0,0
2017100319,0,0,0,0.120402008295059,0
2017100320,0,0,0,0,0
2017100321,0,0,0,0,0
2017100322,0,0,0,0,0
2017100323,0,0,0,0,0
2017100400,0,0,0,0,0
2017100401,0,0,0,0,0
2017100402,0,0,0,0,0
2017100403,0,0,0,0,0
2017100404,0,0,0,0,0
2017100405,0,0,0,0,0
2017100406,0,0,0,0,0.86111718416214
2017100407,0,0,0,0.333756476640701,0.155319467186928
2017100408,0,0,0,0.296095877885818,1.7571793794632
2017100409,0,0,0,0.217262908816338,0
2017100410,0,0,0,0.323435187339783,0
2017100411,0,0,0,0.174002155661583,0
2017100412,0,0,0,0.278635650873184,0
2017100413,0,0.278551071882248,0,0.496400237083435,1.51637601852417
2017100414,0,0,0,0,0.592622697353363
2017100415,0,0,0,0,0.679123222827911
2017100416,0,0,0,0.127852141857147,0.685291409492493
2017100417,0,0,0,0,0
2017100418,0,0,0,0,0
2017100419,0,0,0,0,0
2017100420,0,0,0,0,0
2017100421,0,0,0,0.18830306828022,0
2017100422,0,0,0,0,0
2017100423,0,0,0,0,0
2017100500,0,0,0,0,0
2017100501,0,0,0,0.239094197750092,0
2017100502,0,0,0,0.704653322696686,0
2017100503,0,0,0,1.50840497016907,0
2017100504,0,0,0,0.550215482711792,0
2017100505,0,0,0,0,0
2017100506,0,0,0,0,0
2017100507,0,0,0,0,0
2017100508,0,0,0,0,0
2017100509,0,0,0,0.589193046092987,0
2017100510,0,0,0,0.138231799006462,0
2017100511,0,0,0,0.138786658644676,0
2017100512,0,0,0,0,0
2017100513,0,0,0,0,0
2017100514,0,0,0,0,0
2017100515,0,0,0,0,0
2017100516,0,0,0,0,0
2017100517,0,0,0,0,0
2017100518,0,0,0,0,0
2017100519,0,0,0,0,0
2017100520,0,0,0,0,0
2017100521,0,0,0,0,0
2017100522,0,0,0,0,0
2017100523,0,0,0,0,0
2017100600,0,0,0,0,0
2017100601,0,0,0,0,0
2017100602,0,0,0,0,0
2017100603,0,0,0,0,0
2017100604,0,0,0,0,0
2017100605,0,0,0,0,0
2017100606,0,0,0,0,0
2017100607,0,0,0,0,0
2017100608,0,0,0,0,0
2017100609,0,0,0,0,0
2017100610,0,0,0,0,0
2017100611,0,0,0,0,0
2017100612,0,0,0,0,0
2017100613,0,0,0,0,0
2017100614,0,0,0,0,0
2017100615,0,0,0,0,0
2017100616,0,0,0,0,0
2017100617,NA,0,0,0,0
2017100618,0,0,0,0,0
2017100619,0,0,0,0,0
2017100620,0,0,0,0,0
2017100621,0,0,0,0,0
2017100622,0,0,0,0,0
2017100623,0,0,0,0,0
2017100700,0,0,0,0,0
2017100701,0,0,0,0,0
2017100702,0,0,0,0,0
2017100703,0,0,0,0,0
2017100704,0,0,0,0,0
2017100705,0,0,0,0,0
2017100706,0,0,0,0,0
2017100707,0,0,0,0,0
2017100708,0,0,0.195795491337776,0,0
2017100709,0,0,0,0,0
2017100710,0,0,0,0,0
2017100711,0,0,0,0,0
2017100712,0,0,0,0,0
2017100713,0,0,0,0,0
2017100714,0,0,0,0,0
2017100715,0,0,0,0,0
2017100716,0,0,0,0,0
2017100717,0,0,0,0,0
2017100718,0,0,0,0,0
2017100719,0,0,0,0,0
2017100720,0,0,0,0,0
2017100721,0,0,0,0,0
2017100722,0,0,0,0,0
2017100723,0,0,0,0,0
2017100800,0,0,0,0,0
2017100801,0,0,0,0,0
2017100802,0,0,0,0,0
2017100803,0,0,0,0,0
2017100804,0,0,0,0,0
2017100805,0,0,0,0,0
2017100806,0,0,1.42609548568726,0,0
2017100807,0,0,2.23580694198608,0,0
2017100808,0,0,3.13390612602234,0,0
2017100809,0,0,3.15306258201599,0,0
2017100810,0,0,2.13060307502747,0,0
2017100811,0,0,0.271223574876785,0,0
2017100812,0,0,0,0,0
2017100813,0,0,0,0,0
2017100814,0,0,0,0,0
2017100815,0,0,0,0,0
2017100816,NA,0,0,0,0
2017100817,0,0,0,0,0
2017100818,NA,0,0,0,0
2017100819,0,0,0,0,0
2017100820,0,0,0,0,0
2017100821,0,0,0,0,0
2017100822,NA,0,0.560798168182373,0,0
2017100823,0,0,0.58603572845459,0,0
2017100900,0,0,2.17048859596252,0,0
2017100901,0,0,1.74540865421295,0,0
2017100902,0,0,5.17647409439087,0,0
2017100903,0,0,4.26840114593506,0,0
2017100904,0,0,5.83701419830322,0,0
2017100905,0,0,7.24983501434326,0,0
2017100906,0,0,8.15512561798096,0,0
2017100907,0,0,5.33085107803345,0,0
2017100908,0,0,2.88323140144348,0,0
2017100909,0,0,2.9645733833313,0,0
2017100910,0,0,0,0,0
2017100911,0,0,0.237327754497528,0,0
2017100912,0,0,1.41081488132477,0,0
2017100913,0,0,1.81343698501587,0,0
2017100914,0,0,2.16138577461243,0,0
2017100915,0,0,1.77633881568909,0,0
2017100916,0,0,1.48984134197235,0,0
2017100917,0,0,0.614050984382629,0,0
2017100918,0,0,0.242436677217484,0,0
2017100919,0,0,0.904588401317596,0,0
2017100920,0,0,1.24663650989532,0,0
2017100921,0,0,1.57637465000153,0,0
2017100922,0,0,1.05413472652435,0,0
2017100923,0,0,1.39916014671326,0,0
2017101000,0,0,0.997805118560791,0,0
2017101001,0,0,0.415722876787186,0,0
2017101002,0,0,0.478949278593063,0,0
2017101003,0,0.134532988071442,0.564135432243347,0,0
2017101004,0,0,0.375064313411713,0,0
2017101005,0,0,0,0,0
2017101006,0,0,0,0,0
2017101007,0,0,0,0,0
2017101008,0,0,0,0,0
2017101009,0,0,0,0,0
2017101010,0,0,0,0,0
2017101011,0,0,0,0,0
2017101012,0,0,0,0,0
2017101013,0,0,0,0,0
2017101014,0,0,0,0,0
2017101015,0,0,0,0,0
2017101016,0,0,0,0,0
2017101017,0,0,0,0,0.15199002623558
2017101018,0,0,0,0,0.250412613153458
2017101019,0,0,0,0,0
2017101020,0,0,0,0,0
2017101021,0,0,0,0,0
2017101022,0,0,0,0,0
2017101023,0,0,0,0,0
2017101100,0,0,0,0,0
2017101101,0,0,0,0,0
2017101102,0,0,0,0,0
2017101103,0,0,0,0,0
2017101104,0,0,0,0,0
2017101105,0,0,0,0,0
2017101106,0,0,0,0,0
2017101107,0,0,0,0,0
2017101108,NA,NA,NA,NA,NA
2017101109,NA,NA,NA,NA,NA
2017101110,0,0,0,0,0
2017101111,0,0.301932513713837,0,0,0
2017101112,0,0,0,0,0
2017101113,0,0,0,0,0
2017101114,0,0,0,0,0
2017101115,0,0.183113634586334,0,0.338801920413971,0
2017101116,0,0,0,0,0
2017101117,0,0,0,0.267214775085449,0
2017101118,0,0,0,0.335367560386658,0
2017101119,0,0,0,0.310257464647293,0
2017101120,0,0,0,0.675456523895264,0
2017101121,0,0,0,1.64702200889587,0
2017101122,0,0.287008315324783,0,0.813457787036896,0
2017101123,0,0.125616848468781,0,1.16601967811584,0
2017101200,0,0,0,1.50186800956726,0
2017101201,0,0,0,2.41724038124084,0
2017101202,0,0,0,0.999498009681702,0
2017101203,0,0,0,0.657784581184387,0
2017101204,0,0,0,0.113330438733101,0
2017101205,0,0,0,0.295362651348114,0
2017101206,0,0,0,0.715140044689178,0
2017101207,0,0,0,1.28444147109985,0
2017101208,0,0,0,0.827441215515137,0
2017101209,0,0,0,0.192631021142006,0
2017101210,0,0,0,0,0
2017101211,0,0,0,0,0
2017101212,0,0,0,0,0
2017101213,0,0.492841213941574,0,0,0
2017101214,0,0,0,0,0
2017101215,0,0,0,0,0
2017101216,0,0,0,0,0
2017101217,0,0,0,0,0
2017101218,0,0,0,0,0
2017101219,0,0,0,0,0
2017101220,0,0,0,0,0
2017101221,0,0,0,0,0
2017101222,0,0,0,0,0
2017101223,0,0,0,0,0
2017101300,0,0,0,0,0
2017101301,0,0,0,0,0
2017101302,0,0,0,0,0
2017101303,0,0,0,0,0
2017101304,0,0,0,0,0
2017101305,0,0,0,0,0
2017101306,0,0,0,0,0
2017101307,0,0,0,0,0
2017101308,0,0,0,0,0
2017101309,0,0,0,0,0
2017101310,0,0,0,0,0
2017101311,0,0,0,0,0
2017101312,0,0,0,0,0
2017101313,0,0,0,0,0
2017101314,0,0,0,0,0
2017101315,0,0.284643948078156,0,0,0
2017101316,0,0.172318190336227,0,0.120040461421013,0
2017101317,0,0.238347053527832,0,0,0
2017101318,0,0.412576615810394,0,0.271151304244995,0
2017101319,0,0.602259993553162,0,0,0
2017101320,0,0.619629561901093,0,0,0
2017101321,0,0.608875274658203,0,0,0
2017101322,0,0.181562766432762,0,0,0
2017101323,0,0,0,0,0
2017101400,0,0,0,0,0
2017101401,0,0,0,0,0
2017101402,0,0,0,0,0
2017101403,0,0,0,0,0
2017101404,0,0,0,0,0
2017101405,0,0,0,0,0
2017101406,0,0,0,0,0
2017101407,0,0,0,0,0
2017101408,0,0,0,0,0
2017101409,0,0,0,0,0
2017101410,0,0,0.107746303081512,0,0
2017101411,0,0,0,0,0
2017101412,0,0,0,0,0
2017101413,0,0,0.163102805614471,0,0
2017101414,0,0,0,0,0
2017101415,0,0,0,0,0.12611435353756
2017101416,0,0,0,0,0.401718378067017
2017101417,0,0,0,0,0.233112126588821
2017101418,0,0,0,0,0.143127217888832
2017101419,0,0,0,0,0
2017101420,0,0,0,0,0.132311925292015
2017101421,0,0,0,0,0.497487992048264
2017101422,0,0,0,0,3.08466005325317
2017101423,0,0,0,0,0.823502779006958
2017101500,0,0,0,0,1.463698387146
2017101501,0,0,0,0,1.81682288646698
2017101502,0,0,0,0,0
2017101503,0,0,0,0,0
2017101504,0,0.140738502144814,0,0,0.231624588370323
2017101505,NA,NA,NA,NA,NA
2017101506,NA,NA,NA,NA,NA
2017101507,0,0,0,0,0.254039853811264
2017101508,0,0,0,0,0
2017101509,0,0,0,0,4.47387981414795
2017101510,0,0,0,0,4.52648162841797
2017101511,0,0,0,0,10.2539043426514
2017101512,0,0,0,0,5.2515754699707
2017101513,0,0,0,0,4.01808071136475
2017101514,0,0,0,0,0.976163685321808
2017101515,0,0,0,0,2.93111038208008
2017101516,0,0,0,0,5.15860414505005
2017101517,0,0,0,0,1.40341413021088
2017101518,0,0,0,0,0.828721463680267
2017101519,0,0,0,0,3.58908414840698
2017101520,0,0,0,0.429381221532822,0.953065454959869
2017101521,0,0,0,0.851408541202545,0
2017101522,0,0,0,0.733552038669586,0.145271345973015
2017101523,0,0,0,0.71729576587677,1.47316491603851
2017101600,0,0,0,1.11708986759186,1.41590881347656
2017101601,0,0,0,2.41096615791321,0.842574059963226
2017101602,0,0,0,3.7070095539093,0.476295053958893
2017101603,0,0,0,2.19058632850647,3.16304206848145
2017101604,0,0,0,1.79556202888489,0.55146050453186
2017101605,NA,NA,NA,NA,NA
2017101606,0,0,0,0.836987495422363,0.761856377124786
2017101607,0,0,0,0.440425395965576,0.181269660592079
2017101608,0,0,0,0.776127278804779,0
2017101609,0,0,0,1.4287074804306,0
2017101610,0,0,0,1.57391810417175,0.214207902550697
2017101611,0,0,0,1.19470429420471,0
2017101612,0,0,0,0.448410749435425,0
2017101613,0,0,0,0.230122923851013,0
2017101614,0,0,0,0,0
2017101615,0,0,0,0.54816722869873,0.429621666669846
2017101616,0,0,0,0.366474151611328,5.90115737915039
2017101617,0,0,0,0.146546080708504,6.13007402420044
2017101618,0,0,0,0.333358377218246,4.7998743057251
2017101619,0,0,0,0.312187641859055,7.46250486373901
2017101620,0,0,0,0,3.31762909889221
2017101621,0,0,0,0,0.607856035232544
2017101622,0,0,0,0,0
2017101623,0,0,0,0,0
2017101700,0,0,0,0,0
2017101701,0,0,0,0,0
2017101702,0,0,0,0,0
2017101703,0,0,0,0,0
2017101704,NA,NA,NA,NA,NA
2017101705,0,0,0,0,0
